"magnification","image_path","tile_x","tile_y","local_pitch_um"
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X009_Y009.png",9,9,1.49483763818182
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X009_Y010.png",9,10,1.48756348909091
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X009_Y011.png",9,11,1.477622152
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X009_Y012.png",9,12,1.63883884888889
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X009_Y013.png",9,13,1.470954182
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X009_Y014.png",9,14,1.47362137
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X010_Y000.png",10,0,1.64772947555556
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X010_Y001.png",10,1,1.64772947555556
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X010_Y002.png",10,2,1.83146909333333
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X010_Y003.png",10,3,1.648322184
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X010_Y004.png",10,4,1.64476593333333
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X010_Y005.png",10,5,1.64180239111111
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X010_Y006.png",10,6,1.64328416222222
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X010_Y007.png",10,7,1.64328416222222
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X010_Y008.png",10,8,1.63883884888889
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X010_Y009.png",10,9,1.63439353555556
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X010_Y010.png",10,10,1.638987026
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X010_Y011.png",10,11,1.636319838
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X010_Y012.png",10,12,1.63587530666667
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X010_Y013.png",10,13,1.63735707777778
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X010_Y014.png",10,14,1.63439353555556
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X011_Y000.png",11,0,1.64921124666667
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X011_Y001.png",11,1,1.63883884888889
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X011_Y002.png",11,2,1.64772947555556
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X011_Y003.png",11,3,1.64476593333333
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X011_Y004.png",11,4,1.641654214
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X011_Y005.png",11,5,1.642987808
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X011_Y006.png",11,6,1.64328416222222
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X011_Y007.png",11,7,1.64180239111111
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X011_Y008.png",11,8,1.63883884888889
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X011_Y009.png",11,9,1.64032062
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X011_Y010.png",11,10,1.63439353555556
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X011_Y011.png",11,11,1.641654214
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X011_Y012.png",11,12,1.638987026
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X011_Y013.png",11,13,1.63735707777778
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X011_Y014.png",11,14,1.63735707777778
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X012_Y000.png",12,0,1.65217478888889
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X012_Y001.png",12,1,1.65365656
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X012_Y002.png",12,2,1.64624770444444
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X012_Y003.png",12,3,1.64921124666667
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X012_Y004.png",12,4,1.64698859
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X012_Y005.png",12,5,1.644321402
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X012_Y006.png",12,6,1.64180239111111
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X012_Y007.png",12,7,1.64032062
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X012_Y008.png",12,8,1.63883884888889
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X012_Y009.png",12,9,1.64328416222222
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X012_Y010.png",12,10,1.8453606975
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X012_Y011.png",12,11,1.63291176444444
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X012_Y012.png",12,12,1.638987026
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X012_Y013.png",12,13,1.48635113090909
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X012_Y014.png",12,14,1.48271405636364
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X013_Y000.png",13,0,1.64772947555556
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X013_Y001.png",13,1,1.64921124666667
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X013_Y002.png",13,2,1.65069301777778
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X013_Y003.png",13,3,1.64328416222222
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X013_Y004.png",13,4,1.64328416222222
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X013_Y005.png",13,5,1.64624770444444
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X013_Y006.png",13,6,1.637653432
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X013_Y007.png",13,7,1.641654214
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X013_Y008.png",13,8,1.63587530666667
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X013_Y009.png",13,9,1.64180239111111
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X013_Y010.png",13,10,1.64328416222222
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X013_Y011.png",13,11,1.63883884888889
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X013_Y012.png",13,12,1.63291176444444
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X013_Y013.png",13,13,1.637653432
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X013_Y014.png",13,14,1.48877584727273
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X014_Y000.png",14,0,1.64624770444444
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X014_Y001.png",14,1,1.65069301777778
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X014_Y002.png",14,2,1.64624770444444
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X014_Y003.png",14,3,1.64921124666667
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X014_Y004.png",14,4,1.64772947555556
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X014_Y005.png",14,5,1.64476593333333
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X014_Y006.png",14,6,1.645654996
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X014_Y007.png",14,7,1.64032062
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X014_Y008.png",14,8,1.64921124666667
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X014_Y009.png",14,9,1.63439353555556
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X014_Y010.png",14,10,1.63883884888889
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X014_Y011.png",14,11,1.63735707777778
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X014_Y012.png",14,12,1.63439353555556
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X014_Y013.png",14,13,2.0320638575
500,"/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag500_SED-BED/SED/Grp_001_SED_X014_Y014.png",14,14,1.63587530666667
